population_annee,population,code_dep_population
2025,1134891,35
2026,1144985,35
1991,237109,36
1992,236467,36
1993,235831,36
1994,234577,36
1995,234056,36
1996,233375,36
1997,232829,36
1998,232252,36
1999,231365,36
2000,231441,36
2001,231681,36
2002,231866,36
2003,232155,36
2004,232211,36
2005,232612,36
2006,232959,36
2007,232799,36
2008,232004,36
2009,232268,36
2010,231176,36
2011,230175,36
2012,228692,36
2013,228091,36
2014,226175,36
2015,224200,36
2016,223505,36
2017,222232,36
2018,220595,36
2019,219316,36
2020,218707,36
2021,217228,36
2022,216809,36
2023,215578,36
2024,214525,36
2025,213358,36
2026,212502,36
1991,531644,37
1992,534700,37
1993,538147,37
1994,540563,37
1995,543482,37
1996,546156,37
1997,549262,37
1998,551498,37
1999,553690,37
2000,557170,37
2001,561151,37
2002,564886,37
2003,568765,37
2004,572255,37
2005,576366,37
2006,580312,37
2007,583086,37
2008,585406,37
2009,588420,37
2010,590515,37
2011,593683,37
2012,596937,37
2013,600252,37
2014,603924,37
2015,604966,37
2016,606223,37
2017,606511,37
2018,607760,37
2019,610079,37
2020,612119,37
2021,612160,37
2022,616326,37
2023,617703,37
2024,619310,37
2025,620686,37
2026,622616,37
1991,1024568,38
1992,1035067,38
1993,1044677,38
1994,1051932,38
1995,1059768,38
1996,1067838,38
1997,1076887,38
1998,1085203,38
1999,1092778,38
2000,1102331,38
2001,1113017,38
2002,1124185,38
2003,1135080,38
2004,1145897,38
2005,1157903,38
2006,1169491,38
2007,1178714,38
2008,1188660,38
2009,1197038,38
2010,1206374,38
2011,1215212,38
2012,1224993,38
2013,1235387,38
2014,1243597,38
2015,1251060,38
2016,1252912,38
2017,1258722,38
2018,1263563,38
2019,1271166,38
2020,1277513,38
2021,1284948,38
2022,1291380,38
2023,1297087,38
2024,1302971,38
2025,1308807,38
2026,1315785,38
1991,249430,39
1992,249821,39
1993,250215,39
1994,250294,39
1995,250509,39
1996,250869,39
1997,250659,39
1998,250917,39
1999,250905,39
2000,251811,39
2001,252840,39
2002,253875,39
2003,254691,39
2004,255536,39
2005,256567,39
2006,257399,39
2007,258897,39
2008,260740,39
2009,261277,39
2010,261534,39
2011,261294,39
2012,260932,39
2013,260502,39
2014,260681,39
2015,260587,39
2016,260517,39
2017,260188,39
2018,259746,39
2019,259199,39
2020,258798,39
2021,258555,39
2022,258405,39
2023,257986,39
2024,257644,39
2025,256977,39
2026,256825,39
1991,313287,40
1992,315261,40
1993,317126,40
1994,318630,40
1995,319778,40
1996,321240,40
1997,323150,40
1998,325077,40
1999,327240,40
2000,331510,40
2001,336470,40
2002,341456,40
2003,346620,40
2004,351827,40
2005,357544,40
2006,362827,40
2007,367492,40
2008,373142,40
2009,379341,40
2010,384320,40
2011,387929,40
2012,392884,40
2013,397226,40
2014,400477,40
2015,403234,40
2016,405010,40
2017,407444,40
2018,410355,40
2019,413690,40
2020,418122,40
2021,422976,40
2022,428427,40
2023,432717,40
2024,436872,40
2025,440763,40
2026,445577,40
1991,307217,41
1992,308482,41
1993,309798,41
1994,310472,41
1995,311590,41
1996,312590,41
1997,313660,41
1998,314616,41
1999,314995,41
2000,316354,41
2001,317783,41
2002,319144,41
2003,320536,41
2004,321808,41
2005,323489,41
2006,325182,41
2007,326291,41
2008,326599,41
2009,327868,41
2010,330079,41
2011,331280,41
2012,331656,41
2013,332001,41
2014,333567,41
2015,333050,41
2016,332769,41
2017,331915,41
2018,330248,41
2019,329470,41
2020,329357,41
2021,328504,41
2022,328953,41
2023,328360,41
2024,328012,41
2025,327451,41
2026,326769,41
1991,744872,42
1992,744283,42
1993,744067,42
1994,742659,42
1995,740191,42
1996,738670,42
1997,735287,42
1998,731657,42
1999,729081,42
2000,730614,42
2001,732528,42
2002,734267,42
2003,735780,42
2004,737297,42
2005,739393,42
2006,741269,42
2007,740668,42
2008,742076,42
2009,746115,42
2010,748947,42
2011,749053,42
2012,753763,42
2013,756715,42
2014,757305,42
2015,759411,42
2016,761997,42
2017,762941,42
2018,763441,42
2019,765634,42
2020,768508,42
2021,769029,42
2022,772041,42
2023,773693,42
2024,775357,42
2025,776590,42
2026,778712,42
1991,206612,43
1992,206639,43
1993,206379,43
1994,206508,43
1995,206511,43
1996,206895,43
1997,207555,43
1998,208285,43
1999,209086,43
2000,210410,43
2001,211774,43
2002,213246,43
2003,214595,43
2004,216165,43
2005,217820,43
2006,219484,43
2007,220437,43
2008,221834,43
2009,223122,43
2010,224006,43
2011,224907,43
2012,225686,43
2013,226203,43
2014,226565,43
2015,227034,43
2016,227339,43
2017,227283,43
2018,227552,43
2019,227570,43
2020,227489,43
2021,227284,43
2022,228161,43
2023,228034,43
2024,228010,43
2025,227959,43
2026,228142,43
1991,1058966,44
1992,1068983,44
1993,1079601,44
1994,1087854,44
1995,1096033,44
1996,1105020,44
1997,1114088,44
1998,1124006,44
1999,1133247,44
2000,1146058,44
2001,1160239,44
2002,1174492,44
2003,1189157,44
2004,1203474,44
2005,1218810,44
2006,1234085,44
2007,1246798,44
2008,1255871,44
2009,1266358,44
2010,1282052,44
2011,1296364,44
2012,1313321,44
2013,1328620,44
2014,1346592,44
2015,1365227,44
2016,1380852,44
2017,1394909,44
2018,1412502,44
2019,1429272,44
2020,1445171,44
2021,1457806,44
2022,1473156,44
2023,1486149,44
2024,1498959,44
2025,1510913,44
2026,1527403,44
1991,585588,45
1992,591029,45
1993,595926,45
1994,600195,45
1995,604569,45
1996,608331,45
1997,612369,45
1998,616372,45
1999,617935,45
2000,621230,45
2001,625235,45
2002,629070,45
2003,633019,45
2004,636707,45
2005,641169,45
2006,645325,45
2007,647733,45
2008,650769,45
2009,653510,45
2010,656105,45
2011,659587,45
2012,662297,45
2013,665587,45
2014,669737,45
2015,673349,45
2016,674330,45
2017,678105,45
2018,678845,45
2019,680434,45
2020,682304,45
2021,684561,45
2022,687063,45
2023,688539,45
2024,689845,45
2025,691006,45
2026,693096,45
1991,156262,46
1992,156980,46
1993,157211,46
1994,157694,46
1995,157977,46
1996,158363,46
1997,159074,46
1998,159657,46
1999,160230,46
2000,161375,46
2001,162680,46
2002,164076,46
2003,165493,46
2004,166873,46
2005,168271,46
2006,169531,46
2007,171173,46
2008,172796,46
2009,173562,46
2010,174578,46
2011,174754,46
2012,174346,46
2013,173758,46
2014,173648,46
2015,173400,46
2016,173347,46
2017,173828,46
2018,173929,46
2019,174094,46
2020,174670,46
2021,174942,46
2022,175620,46
2023,175858,46
2024,176103,46
2025,176432,46
2026,177006,46
1991,305470,47
1992,304994,47
1993,304579,47
1994,304044,47
1995,304310,47
1996,304064,47
1997,304591,47
1998,304968,47
1999,305482,47
2000,307415,47
2001,309679,47
2002,311984,47
2003,314421,47
2004,316872,47
2005,319719,47
2006,322292,47
2007,324170,47
2008,326399,47
2009,329697,47
2010,331123,47
2011,330866,47
2012,332119,47
2013,333180,47
2014,333234,47
2015,333417,47
2016,332833,47
2017,332842,47
2018,331970,47
2019,331271,47
2020,330844,47
2021,331229,47
2022,332226,47
2023,332080,47
2024,332318,47
2025,332372,47
2026,332177,47
1991,72650,48
1992,72390,48
1993,72763,48
1994,72932,48
1995,72884,48
1996,73033,48
1997,73219,48
1998,73507,48
1999,73513,48
2000,73851,48
2001,74348,48
2002,74857,48
2003,75314,48
2004,75784,48
2005,76298,48
2006,76800,48
2007,76880,48
2008,76973,48
2009,77163,48
2010,77082,48
2011,77156,48
2012,76889,48
2013,76607,48
2014,76360,48
2015,76309,48
2016,76422,48
2017,76601,48
2018,76520,48
2019,76604,48
2020,76633,48
2021,76519,48
2022,76503,48
2023,76471,48
2024,76512,48
2025,76452,48
2026,76489,48
1991,707020,49
1992,710269,49
1993,713817,49
1994,717037,49
1995,720569,49
1996,724324,49
1997,727143,49
1998,729551,49
1999,732624,49
2000,736867,49
2001,742072,49
2002,747089,49
2003,751708,49
2004,756253,49
2005,761529,49
2006,766659,49
2007,770777,49
2008,774823,49
2009,780082,49
2010,784810,49
2011,790343,49
2012,795557,49
2013,800191,49
2014,805888,49
2015,810186,49
2016,810934,49
2017,813493,49
2018,815883,49
2019,818273,49
2020,820713,49
2021,824743,49
2022,828151,49
2023,830394,49
2024,832858,49
2025,835364,49
2026,838327,49
1991,479820,50
1992,479408,50
1993,479877,50
1994,479779,50
1995,480310,50
1996,480267,50
1997,480858,50
1998,481349,50
1999,481466,50
2000,483178,50
2001,484848,50
2002,486544,50
2003,488260,50
2004,489608,50
2005,491110,50
2006,492563,50
2007,495153,50
2008,496937,50
2009,497762,50
2010,498747,50
2011,499531,50
2012,499340,50
2013,499919,50
2014,499958,50
2015,499287,50
2016,498362,50
2017,496883,50
2018,495983,50
2019,495045,50
2020,495093,50
2021,495508,50
2022,496815,50
2023,496441,50
2024,496331,50
2025,496199,50
2026,496426,50
1991,559006,51
1992,560409,51
1993,562053,51
1994,563357,51
1995,564908,51
1996,565544,51
1997,565798,51
1998,565935,51
1999,565366,51
2000,565189,51
2001,565535,51
2002,565782,51
2003,565830,51
2004,565512,51
2005,565675,51
2006,565841,51
2007,566491,51
2008,566010,51
2009,566145,51
2010,565307,51
2011,566571,51
2012,568750,51
2013,569999,51
2014,570817,51
2015,572293,51
2016,570883,51
2017,568895,51
2018,567462,51
2019,566855,51
2020,566659,51
2021,565292,51
2022,564107,51
2023,562387,51
2024,560550,51
2025,558743,51
2026,557900,51
1991,203333,52
1992,202052,52
1993,200882,52
1994,199891,52
1995,199263,52
1996,198275,52
1997,197242,52
1998,196378,52
1999,195131,52
2000,194024,52
2001,192992,52
2002,191914,52
2003,190907,52
2004,189795,52
2005,188817,52
2006,187652,52
2007,187407,52
2008,186470,52
2009,185214,52
2010,184039,52
2011,182375,52
2012,182136,52
2013,181521,52
2014,180673,52
2015,179154,52
2016,178084,52
2017,175640,52
2018,174069,52
2019,172512,52
2020,171798,52
2021,171042,52
2022,169865,52
2023,168854,52
2024,168009,52
2025,167047,52
2026,165772,52
1991,278255,53
1992,278701,53
1993,279725,53
1994,280569,53
1995,281443,53
1996,282376,53
1997,283126,53
1998,283893,53
1999,285218,53
2000,286970,53
2001,289124,53
2002,291126,53
2003,293122,53
2004,294813,53
2005,296884,53
2006,299000,53
2007,300643,53
2008,302983,53
2009,305147,53
2010,306337,53
2011,307031,53
2012,307453,53
2013,307500,53
2014,307471,53
2015,307940,53
2016,307688,53
2017,307445,53
2018,307084,53
2019,307062,53
2020,306538,53
2021,305933,53
2022,305437,53
2023,304630,53
2024,303859,53
2025,303245,53
2026,302963,53
1991,711758,54
1992,713614,54
1993,715492,54
1994,716518,54
1995,717273,54
1996,717201,54
1997,716448,54
1998,715062,54
1999,714295,54
2000,715684,54
2001,717358,54
2002,719199,54
2003,720638,54
2004,721734,54
2005,723797,54
2006,725302,54
2007,726592,54
2008,729768,54
2009,731019,54
2010,732207,54
2011,733124,54
2012,733266,54
2013,731004,54
2014,732153,54
2015,734403,54
2016,733821,54
2017,733481,54
2018,733469,54
2019,733760,54
2020,732590,54
2021,732486,54
2022,732898,54
2023,731744,54
2024,730498,54
2025,729358,54
2026,729666,54
1991,196043,55
1992,195676,55
1993,195709,55
1994,195478,55
1995,194887,55
1996,194622,55
1997,194338,55
1998,192797,55
1999,192443,55
2000,192682,55
2001,193019,55
2002,193312,55
2003,193321,55
2004,193376,55
2005,193637,55
2006,193696,55
2007,193962,55
2008,194218,55
2009,194003,55
2010,193923,55
2011,193557,55
2012,192800,55
2013,192094,55
2014,191530,55
2015,190626,55
2016,189055,55
2017,187187,55
2018,185355,55
2019,184083,55
2020,183001,55
2021,181919,55
2022,180745,55
2023,179439,55
2024,178231,55
2025,177024,55
2026,175691,55
1991,621740,56
1992,623457,56
1993,626160,56
1994,627128,56
1995,629518,56
1996,632042,56
1997,635229,56
1998,639772,56
1999,643293,56
2000,649831,56
2001,656858,56
2002,664294,56
2003,671846,56
2004,679372,56
2005,687480,56
2006,694821,56
2007,702487,56
2008,710034,56
2009,716182,56
2010,721657,56
2011,727083,56
2012,732372,56
2013,737778,56
2014,741051,56
2015,744813,56
2016,747548,56
2017,750863,56
2018,754867,56
2019,759684,56
2020,764161,56
2021,768687,56
2022,776103,56
2023,780633,56
2024,785243,56
2025,789465,56
2026,795251,56
1991,1011848,57
1992,1013534,57
1993,1015854,57
1994,1017589,57
1995,1019421,57
1996,1020258,57
1997,1022509,57
1998,1022916,57
1999,1023763,57
2000,1025516,57
2001,1027458,57
2002,1029636,57
2003,1031421,57
2004,1032634,57
2005,1034768,57
2006,1036776,57
2007,1039023,57
2008,1042230,57
2009,1044898,57
2010,1045066,57
2011,1045146,57
2012,1046468,57
2013,1046873,57
2014,1045154,57
2015,1044486,57
2016,1045271,57
2017,1043522,57
2018,1043524,57
2019,1046543,57
2020,1049155,57
2021,1049942,57
2022,1050721,57
2023,1050692,57
2024,1050897,57
2025,1050955,57
2026,1053830,57
1991,232671,58
1992,231731,58
1993,230756,58
1994,230146,58
1995,229577,58
1996,228568,58
1997,227623,58
1998,226776,58
1999,225485,58
2000,225054,58
2001,224569,58
2002,224139,58
2003,223605,58
2004,223050,58
2005,222711,58
2006,222220,58
2007,221488,58
2008,220653,58
2009,220199,58
2010,219584,58
2011,218341,58
2012,216786,58
2013,215221,58
2014,213569,58
2015,211747,58
2016,209161,58
2017,207182,58
2018,205828,58
2019,204452,58
2020,202670,58
2021,202417,58
2022,202299,58
2023,201409,58
2024,200541,58
2025,199666,58
2026,198853,58
1991,2531624,59
1992,2536843,59
1993,2541429,59
1994,2544978,59
1995,2548948,59
1996,2552731,59
1997,2553508,59
1998,2554942,59
1999,2555471,59
2000,2554638,59
2001,2555959,59
2002,2558213,59
2003,2559871,59
2004,2561038,59
2005,2563886,59
2006,2565257,59
2007,2564950,59
2008,2564959,59
2009,2571940,59
2010,2576770,59
2011,2579208,59
2012,2587128,59
2013,2595536,59
2014,2603472,59
2015,2605238,59
2016,2603723,59
2017,2604361,59
2018,2606234,59
2019,2608346,59
2020,2607746,59
2021,2611293,59
2022,2616909,59
2023,2616339,59
2024,2616167,59
2025,2615505,59
2026,2618899,59
1991,732276,60
1992,739642,60
1993,746457,60
1994,751362,60
1995,755673,60
1996,760914,60
1997,763991,60
1998,765111,60
1999,766253,60
2000,769848,60
2001,773713,60
2002,777612,60
2003,781462,60
2004,785007,60
2005,789012,60
2006,792975,60
2007,796624,60
2008,799725,60
2009,801512,60
2010,803595,60
2011,805642,60
2012,810300,60
2013,815400,60
2014,818680,60
2015,821552,60
2016,823542,60
2017,824503,60
2018,827153,60
2019,829419,60
2020,829699,60
2021,828838,60
2022,830725,60
2023,830509,60
2024,830031,60
2025,829583,60
2026,830762,60
1991,293161,61
1992,293314,61
1993,294086,61
1994,294376,61
1995,294268,61
1996,293516,61
1997,293414,61
1998,292912,61
1999,292530,61
2000,292557,61
2001,292868,61
2002,293068,61
2003,293158,61
2004,293052,61
2005,293105,61
2006,292879,61
2007,292609,61
2008,292282,61
2009,292210,61
2010,291642,61
2011,290891,61
2012,290015,61
2013,288848,61
2014,287750,61
2015,286618,61
2016,285308,61
2017,283372,61
2018,281593,61
2019,279942,61
2020,278475,61
2021,276973,61
2022,276144,61
2023,274742,61
2024,273419,61
2025,271896,61
2026,270451,61
1991,1433769,62
1992,1434353,62
1993,1436353,62
1994,1436805,62
1995,1437398,62
1996,1438800,62
1997,1441027,62
1998,1440495,62
1999,1441996,62
2000,1443226,62
2001,1445183,62
2002,1447364,62
2003,1448757,62
2004,1449510,62
2005,1451727,62
2006,1453387,62
2007,1456726,62
2008,1459531,62
2009,1461257,62
2010,1461387,62
2011,1462807,62
2012,1463628,62
2013,1465205,62
2014,1472589,62
2015,1472648,62
2016,1470725,62
2017,1468018,62
2018,1466743,62
2019,1465278,62
2020,1462167,62
2021,1461441,62
2022,1460184,62
2023,1456673,62
2024,1453532,62
2025,1450306,62
2026,1448550,62
1991,598368,63
1992,598348,63
1993,599325,63
1994,599492,63
1995,600033,63
1996,600840,63
1997,601736,63
1998,602853,63
1999,604239,63
2000,606467,63
2001,609162,63
2002,612018,63
2003,614688,63
2004,617448,63
2005,620571,63
2006,623463,63
2007,626639,63
2008,628485,63
2009,629416,63
2010,632311,63
2011,635469,63
2012,638092,63
2013,640999,63
2014,644216,63
2015,647501,63
2016,650700,63
2017,653742,63
2018,659048,63
2019,662152,63
2020,661852,63
2021,662285,63
2022,664385,63
2023,664263,63
2024,664135,63
2025,664068,63
2026,666302,63
1991,580655,64
1992,583349,64
1993,585466,64
1994,586794,64
1995,588226,64
1996,589059,64
1997,591529,64
1998,594245,64
1999,599547,64
2000,604249,64
2001,609605,64
2002,614850,64
2003,620208,64
2004,625669,64
2005,631335,64
2006,636849,64
2007,643090,64
2008,647420,64
2009,650356,64
2010,653515,64
2011,656608,64
2012,660871,64
2013,664057,64
2014,667249,64
2015,670032,64
2016,673986,64
2017,677309,64
2018,679810,64
2019,682621,64
2020,687240,64
2021,693027,64
2022,699473,64
2023,704074,64
2024,708825,64
2025,713482,64
2026,718323,64
1991,225026,65
1992,224823,65
1993,224676,65
1994,223834,65
1995,223936,65
1996,223560,65
1997,223109,65
1998,222764,65
1999,222631,65
2000,223299,65
2001,223930,65
2002,224657,65
2003,225411,65
2004,226132,65
2005,227083,65
2006,227736,65
2007,228594,65
2008,229079,65
2009,229670,65
2010,229458,65
2011,229228,65
2012,228854,65
2013,228868,65
2014,228950,65
2015,228582,65
2016,227829,65
2017,228530,65
2018,229191,65
2019,229567,65
2020,229788,65
2021,230956,65
2022,231453,65
2023,231638,65
2024,232145,65
2025,232548,65
2026,233385,65
1991,367625,66
1992,369657,66
1993,372716,66
1994,374854,66
1995,377296,66
1996,381189,66
1997,385113,66
1998,389051,66
1999,392383,66
2000,397082,66
2001,402045,66
2002,407931,66
2003,413956,66
2004,419820,66
2005,426008,66
2006,432112,66
2007,437157,66
2008,441387,66
2009,445890,66
2010,448543,66
2011,452530,66
2012,457793,66
2013,462705,66
2014,466327,66
2015,471038,66
2016,474369,66
2017,474452,66
2018,476357,66
2019,479979,66
2020,482765,66
2021,487307,66
2022,492964,66
2023,496280,66
2024,500103,66
2025,503866,66
2026,507256,66
1991,960320,67
1992,968879,67
1993,978610,67
1994,987370,67
1995,994932,67
1996,1002555,67
1997,1009849,67
1998,1016591,67
1999,1025033,67
2000,1032498,67
2001,1040521,67
2002,1048305,67
2003,1055890,67
2004,1063274,67
2005,1071160,67
2006,1079016,67
2007,1084840,67
2008,1091015,67
2009,1094439,67
2010,1095905,67
2011,1099269,67
2012,1104667,67
2013,1109460,67
2014,1112815,67
2015,1116658,67
2016,1121407,67
2017,1125559,67
2018,1133552,67
2019,1140057,67
2020,1148073,67
2021,1152662,67
2022,1156963,67
2023,1160728,67
2024,1164797,67
2025,1168669,67
2026,1176438,67
1991,675110,68
1992,679085,68
1993,684357,68
1994,688363,68
1995,692543,68
1996,696784,68
1997,700930,68
1998,703394,68
1999,707555,68
2000,711457,68
2001,715557,68
2002,719749,68
2003,723685,68
2004,727871,68
2005,732242,68
2006,736477,68
2007,742408,68
2008,746072,68
2009,748614,68
2010,749782,68
2011,753056,68
2012,755202,68
2013,758723,68
2014,760134,68
2015,762607,68
2016,762743,68
2017,764030,68
2018,764981,68
2019,767086,68
2020,767842,68
2021,767083,68
2022,767800,68
2023,767160,68
2024,766549,68
2025,765827,68
2026,767071,68
1991,1517429,69
1992,1530190,69
1993,1540976,69
1994,1546144,69
1995,1551482,69
1996,1556437,69
1997,1561309,69
1998,1566215,69
1999,1577095,69
2000,1588910,69
2001,1601972,69
2002,1615116,69
