population_annee,population,code_dep_population
2003,1628151,69
2004,1640876,69
2005,1655211,69
2006,1669655,69
2007,1677073,69
2008,1690498,69
2009,1708671,69
2010,1725177,69
2011,1744236,69
2012,1762866,69
2013,1779845,69
2014,1801885,69
2015,1821995,69
2016,1835903,69
2017,1843319,69
2018,1859524,69
2019,1875747,69
2020,1883437,69
2021,1893692,69
2022,1907982,69
2023,1916464,69
2024,1924716,69
2025,1932598,69
2026,1945287,69
1991,228928,70
1992,228657,70
1993,228577,70
1994,228548,70
1995,229376,70
1996,229104,70
1997,229186,70
1998,229150,70
1999,229728,70
2000,230380,70
2001,231413,70
2002,232305,70
2003,233209,70
2004,233991,70
2005,234934,70
2006,235867,70
2007,237197,70
2008,238548,70
2009,239194,70
2010,239548,70
2011,239695,70
2012,239750,70
2013,238956,70
2014,238347,70
2015,237706,70
2016,237242,70
2017,236659,70
2018,236018,70
2019,235313,70
2020,234601,70
2021,234296,70
2022,233920,70
2023,233293,70
2024,232626,70
2025,231932,70
2026,231547,70
1991,558411,71
1992,557729,71
1993,556591,71
1994,555171,71
1995,553381,71
1996,551555,71
1997,549365,71
1998,547472,71
1999,545443,71
2000,545723,71
2001,546312,71
2002,547138,71
2003,547532,71
2004,547660,71
2005,548667,71
2006,549361,71
2007,551842,71
2008,553968,71
2009,554720,71
2010,555663,71
2011,555999,71
2012,555039,71
2013,556222,71
2014,555788,71
2015,555408,71
2016,555023,71
2017,553595,71
2018,552185,71
2019,551493,71
2020,551063,71
2021,549288,71
2022,549136,71
2023,547788,71
2024,546754,71
2025,545310,71
2026,544686,71
1991,514610,72
1992,516652,72
1993,518667,72
1994,520465,72
1995,522462,72
1996,523975,72
1997,526451,72
1998,527687,72
1999,529782,72
2000,532765,72
2001,536156,72
2002,539720,72
2003,543037,72
2004,546270,72
2005,550067,72
2006,553484,72
2007,556946,72
2008,559587,72
2009,561050,72
2010,563518,72
2011,565718,72
2012,567382,72
2013,569035,72
2014,568760,72
2015,568445,72
2016,567561,72
2017,566506,72
2018,565963,72
2019,566412,72
2020,566993,72
2021,566058,72
2022,566129,72
2023,565349,72
2024,564913,72
2025,564160,72
2026,564505,72
1991,351656,73
1992,355281,73
1993,358484,73
1994,360303,73
1995,362340,73
1996,363987,73
1997,366909,73
1998,369897,73
1999,372752,73
2000,376516,73
2001,380731,73
2002,385099,73
2003,389544,73
2004,393868,73
2005,398546,73
2006,403090,73
2007,405535,73
2008,408842,73
2009,411007,73
2010,414959,73
2011,418949,73
2012,421105,73
2013,423715,73
2014,426924,73
2015,428204,73
2016,429681,73
2017,431174,73
2018,433724,73
2019,436434,73
2020,439750,73
2021,442468,73
2022,445288,73
2023,447997,73
2024,450451,73
2025,453159,73
2026,456210,73
1991,577834,74
1992,586783,74
1993,595629,74
1994,600584,74
1995,607187,74
1996,613467,74
1997,619963,74
1998,625854,74
1999,630654,74
2000,639184,74
2001,648493,74
2002,657725,74
2003,667160,74
2004,676755,74
2005,686622,74
2006,696255,74
2007,706708,74
2008,716277,74
2009,725794,74
2010,738088,74
2011,746994,74
2012,756501,74
2013,769677,74
2014,783127,74
2015,793938,74
2016,801416,74
2017,807360,74
2018,816699,74
2019,826094,74
2020,835206,74
2021,841482,74
2022,849583,74
2023,856707,74
2024,863640,74
2025,870588,74
2026,878802,74
1991,2145912,75
1992,2139928,75
1993,2132475,75
1994,2129856,75
1995,2120545,75
1996,2116512,75
1997,2110869,75
1998,2111315,75
1999,2123686,75
2000,2129731,75
2001,2137442,75
2002,2145472,75
2003,2154521,75
2004,2161932,75
2005,2172186,75
2006,2181371,75
2007,2193030,75
2008,2211297,75
2009,2234105,75
2010,2243833,75
2011,2249975,75
2012,2240621,75
2013,2229621,75
2014,2220445,75
2015,2206488,75
2016,2190327,75
2017,2187526,75
2018,2175601,75
2019,2165423,75
2020,2145906,75
2021,2133111,75
2022,2113705,75
2023,2092813,75
2024,2070806,75
2025,2048472,75
2026,2040373,75
1991,1227019,76
1992,1230968,76
1993,1234321,76
1994,1236774,76
1995,1239357,76
1996,1239937,76
1997,1239146,76
1998,1239784,76
1999,1239584,76
2000,1239940,76
2001,1240904,76
2002,1241888,76
2003,1242102,76
2004,1242398,76
2005,1243361,76
2006,1243834,76
2007,1244611,76
2008,1248580,76
2009,1250120,76
2010,1250411,76
2011,1251282,76
2012,1253931,76
2013,1254609,76
2014,1257920,76
2015,1257699,76
2016,1255755,76
2017,1254378,76
2018,1255883,76
2019,1255633,76
2020,1254739,76
2021,1255918,76
2022,1260205,76
2023,1260258,76
2024,1260312,76
2025,1260246,76
2026,1261699,76
1991,1095235,77
1992,1115222,77
1993,1131179,77
1994,1146990,77
1995,1159421,77
1996,1169827,77
1997,1176289,77
1998,1182543,77
1999,1191775,77
2000,1202569,77
2001,1214294,77
2002,1225780,77
2003,1237515,77
2004,1248865,77
2005,1261010,77
2006,1273488,77
2007,1289524,77
2008,1303702,77
2009,1313414,77
2010,1324865,77
2011,1338427,77
2012,1353946,77
2013,1365200,77
2014,1377846,77
2015,1390121,77
2016,1397665,77
2017,1403997,77
2018,1412516,77
2019,1421197,77
2020,1428636,77
2021,1438100,77
2022,1452399,77
2023,1461552,77
2024,1470763,77
2025,1479615,77
2026,1488714,77
1991,1314925,78
1992,1326185,78
1993,1333814,78
1994,1340268,78
1995,1345471,78
1996,1350539,78
1997,1353180,78
1998,1353723,78
1999,1353945,78
2000,1358816,78
2001,1365015,78
2002,1371107,78
2003,1377260,78
2004,1383145,78
2005,1389456,78
2006,1395804,78
2007,1403957,78
2008,1406053,78
2009,1407560,78
2010,1408765,78
2011,1413635,78
2012,1412356,78
2013,1418484,78
2014,1421670,78
2015,1427291,78
2016,1431808,78
2017,1438266,78
2018,1441398,78
2019,1448207,78
2020,1449723,78
2021,1456365,78
2022,1470778,78
2023,1477228,78
2024,1483576,78
2025,1489363,78
2026,1496450,78
1991,345801,79
1992,345831,79
1993,345534,79
1994,345181,79
1995,345256,79
1996,345255,79
1997,344760,79
1998,344574,79
1999,344486,79
2000,346432,79
2001,348599,79
2002,350799,79
2003,352970,79
2004,354914,79
2005,357319,79
2006,359711,79
2007,362944,79
2008,365059,79
2009,366339,79
2010,369270,79
2011,370939,79
2012,371583,79
2013,371632,79
2014,373553,79
2015,374435,79
2016,374743,79
2017,374351,79
2018,374799,79
2019,374878,79
2020,374481,79
2021,374587,79
2022,375415,79
2023,375016,79
2024,374890,79
2025,374315,79
2026,374730,79
1991,548127,80
1992,548885,80
1993,550247,80
1994,551159,80
1995,552153,80
1996,553038,80
1997,553670,80
1998,554595,80
1999,555547,80
2000,556830,80
2001,558420,80
2002,559920,80
2003,560966,80
2004,561938,80
2005,563218,80
2006,564319,80
2007,565910,80
2008,568086,80
2009,569775,80
2010,570741,80
2011,571211,80
2012,571154,80
2013,571675,80
2014,571632,80
2015,571879,80
2016,572744,80
2017,572443,80
2018,570662,80
2019,570559,80
2020,568748,80
2021,566252,80
2022,565540,80
2023,563543,80
2024,561656,80
2025,559722,80
2026,558357,80
1991,342545,81
1992,342264,81
1993,342402,81
1994,342309,81
1995,341873,81
1996,341940,81
1997,342116,81
1998,342629,81
1999,343444,81
2000,345859,81
2001,348900,81
2002,352122,81
2003,355243,81
2004,358395,81
2005,361932,81
2006,365335,81
2007,369189,81
2008,371738,81
2009,374018,81
2010,375379,81
2011,377675,81
2012,378947,81
2013,381927,81
2014,384474,81
2015,386543,81
2016,386448,81
2017,387890,81
2018,388596,81
2019,389844,81
2020,391066,81
2021,393572,81
2022,396168,81
2023,397775,81
2024,399634,81
2025,401283,81
2026,402887,81
1991,201613,82
1992,202930,82
1993,203245,82
1994,203854,82
1995,204268,82
1996,204642,82
1997,205208,82
1998,205519,82
1999,206029,82
2000,208421,82
2001,211134,82
2002,214215,82
2003,217292,82
2004,220316,82
2005,223732,82
2006,226849,82
2007,231763,82
2008,235915,82
2009,239291,82
2010,241698,82
2011,244545,82
2012,246971,82
2013,250342,82
2014,252578,82
2015,255274,82
2016,256897,82
2017,258349,82
2018,259124,82
2019,260669,82
2020,262316,82
2021,263377,82
2022,264924,82
2023,265956,82
2024,267035,82
2025,267793,82
2026,269376,82
1991,825813,83
1992,837166,83
1993,846896,83
1994,856303,83
1995,864290,83
1996,871505,83
1997,882587,83
1998,891598,83
1999,897585,83
2000,908895,83
2001,921032,83
2002,933602,83
2003,946272,83
2004,958745,83
2005,972379,83
2006,985099,83
2007,995934,83
2008,1001408,83
2009,1007303,83
2010,1008183,83
2011,1012735,83
2012,1021669,83
2013,1028583,83
2014,1038212,83
2015,1048652,83
2016,1055821,83
2017,1058740,83
2018,1067697,83
2019,1076711,83
2020,1085189,83
2021,1095337,83
2022,1108364,83
2023,1117572,83
2024,1126788,83
2025,1135917,83
2026,1145664,83
1991,472251,84
1992,475239,84
1993,478843,84
1994,482383,84
1995,486196,84
1996,489330,84
1997,492980,84
1998,496948,84
1999,499321,84
2000,503783,84
2001,508497,84
2002,513276,84
2003,518320,84
2004,523398,84
2005,529035,84
2006,534291,84
2007,538141,84
2008,538902,84
2009,540065,84
2010,543105,84
2011,546630,84
2012,546314,84
2013,549949,84
2014,554374,84
2015,557548,84
2016,559014,84
2017,559479,84
2018,559793,84
2019,561469,84
2020,561941,84
2021,564566,84
2022,568702,84
2023,570432,84
2024,572065,84
2025,573683,84
2026,575408,84
1991,512749,85
1992,515620,85
1993,518974,85
1994,522513,85
1995,525250,85
1996,528344,85
1997,531497,85
1998,535322,85
1999,539089,85
2000,546334,85
2001,554088,85
2002,562222,85
2003,570651,85
2004,578974,85
2005,588101,85
2006,597185,85
2007,607430,85
2008,616906,85
2009,626411,85
2010,634778,85
2011,641657,85
2012,648901,85
2013,655506,85
2014,662122,85
2015,666714,85
2016,670597,85
2017,675247,85
2018,679991,85
2019,685442,85
2020,692705,85
2021,699459,85
2022,706343,85
2023,711902,85
2024,717667,85
2025,723037,85
2026,730199,85
1991,381861,86
1992,384083,86
1993,386099,86
1994,388170,86
1995,391878,86
1996,393845,86
1997,395846,86
1998,397941,86
1999,399002,86
2000,401443,86
2001,403958,86
2002,406832,86
2003,409731,86
2004,412316,86
2005,415437,86
2006,418460,86
2007,421891,86
2008,424354,86
2009,426066,86
2010,427193,86
2011,428447,86
2012,430018,86
2013,431248,86
2014,433203,86
2015,434887,86
2016,436069,86
2017,436876,86
2018,437586,86
2019,438435,86
2020,439332,86
2021,439385,86
2022,438688,86
2023,438142,86
2024,437691,86
2025,437151,86
2026,437756,86
1991,353818,87
1992,354331,87
1993,354418,87
1994,354744,87
1995,354518,87
1996,354415,87
1997,354424,87
1998,353941,87
1999,354055,87
2000,355315,87
2001,357134,87
2002,358988,87
2003,360749,87
2004,362522,87
2005,364879,87
2006,367156,87
2007,371102,87
2008,373940,87
2009,374849,87
2010,376191,87
2011,376058,87
2012,375869,87
2013,375856,87
2014,376199,87
2015,375795,87
2016,374978,87
2017,374426,87
2018,373199,87
2019,372359,87
2020,372123,87
2021,371691,87
2022,372438,87
2023,372083,87
2024,371847,87
2025,371297,87
2026,371055,87
1991,385065,88
1992,384768,88
1993,384459,88
1994,384282,88
1995,383907,88
1996,383701,88
1997,382949,88
1998,381791,88
1999,381154,88
2000,381027,88
2001,380956,88
2002,380879,88
2003,380639,88
2004,380392,88
2005,380266,88
2006,379975,88
2007,380304,88
2008,380145,88
2009,380192,88
2010,379724,88
2011,378830,88
2012,377282,88
2013,375226,88
2014,373560,88
2015,372016,88
2016,369641,88
2017,367673,88
2018,366112,88
2019,364499,88
2020,362397,88
2021,360673,88
2022,358700,88
2023,356433,88
2024,354450,88
2025,352304,88
2026,350678,88
1991,324623,89
1992,326242,89
1993,327739,89
1994,328907,89
1995,329784,89
1996,330730,89
1997,331697,89
1998,332773,89
1999,333206,89
2000,334026,89
2001,335056,89
2002,335963,89
2003,337029,89
2004,337724,89
2005,338983,89
2006,340088,89
2007,341418,89
2008,342359,89
2009,343377,89
2010,342510,89
2011,342463,89
2012,341902,89
2013,341483,89
2014,341814,89
2015,340903,89
2016,340544,89
2017,338291,89
2018,337504,89
2019,335707,89
2020,334156,89
2021,333385,89
2022,333896,89
2023,332690,89
2024,331845,89
2025,331131,89
2026,329841,89
1991,134439,90
1992,134892,90
1993,135510,90
1994,136140,90
1995,136592,90
1996,136975,90
1997,137155,90
1998,137234,90
1999,137397,90
2000,137898,90
2001,138513,90
2002,139034,90
2003,139550,90
2004,140157,90
2005,140672,90
2006,141201,90
2007,142444,90
2008,141958,90
2009,142461,90
2010,142911,90
2011,143348,90
2012,143940,90
2013,144318,90
2014,144334,90
2015,144483,90
2016,144089,90
2017,142622,90
2018,141852,90
2019,141318,90
2020,140120,90
2021,139654,90
2022,140082,90
2023,139526,90
2024,138987,90
2025,138419,90
2026,137736,90
1991,1093658,91
1992,1105974,91
1993,1115400,91
1994,1122103,91
1995,1127647,91
1996,1131399,91
1997,1131514,91
1998,1133653,91
1999,1133836,91
2000,1142331,91
2001,1151521,91
2002,1160665,91
2003,1169540,91
2004,1178214,91
2005,1188351,91
2006,1198273,91
2007,1201994,91
2008,1205850,91
2009,1208004,91
2010,1215340,91
2011,1225191,91
2012,1237507,91
2013,1253931,91
2014,1268228,91
2015,1276233,91
2016,1287330,91
2017,1296130,91
2018,1296641,91
2019,1301659,91
2020,1306118,91
2021,1313768,91
2022,1324546,91
2023,1331182,91
2024,1337492,91
2025,1343527,91
2026,1349135,91
1991,1392369,92
1992,1394910,92
1993,1395461,92
1994,1399157,92
1995,1403081,92
1996,1406949,92
1997,1412292,92
1998,1419110,92
1999,1427888,92
2000,1442087,92
2001,1457738,92
2002,1473080,92
2003,1488605,92
2004,1503568,92
2005,1520106,92
2006,1536100,92
2007,1544411,92
2008,1549619,92
2009,1561745,92
2010,1572490,92
2011,1581628,92
2012,1586434,92
2013,1591403,92
2014,1597770,92
2015,1601569,92
2016,1603268,92
2017,1609306,92
2018,1619120,92
2019,1624357,92
2020,1626213,92
2021,1635291,92
2022,1647435,92
2023,1653212,92
2024,1658614,92
2025,1663974,92
2026,1672489,92
1991,1380953,93
1992,1384908,93
1993,1387427,93
1994,1389787,93
1995,1389976,93
1996,1389668,93
1997,1388804,93
1998,1386023,93
1999,1383319,93
2000,1396942,93
2001,1411789,93
2002,1427204,93
2003,1442929,93
2004,1458081,93
2005,1474920,93
2006,1491970,93
2007,1502340,93
2008,1506466,93
2009,1515983,93
2010,1522048,93
2011,1529928,93
2012,1538726,93
2013,1552482,93
2014,1571028,93
2015,1592663,93
2016,1606660,93
2017,1623111,93
2018,1632677,93
2019,1644903,93
2020,1655422,93
2021,1668670,93
2022,1681725,93
2023,1692115,93
2024,1702158,93
2025,1711876,93
2026,1724419,93
1991,1215154,94
1992,1218450,94
1993,1221158,94
1994,1222214,94
1995,1221918,94
1996,1221145,94
1997,1222429,94
1998,1225473,94
1999,1227030,94
2000,1236443,94
2001,1246724,94
2002,1256515,94
2003,1266690,94
2004,1276157,94
2005,1287350,94
2006,1298340,94
2007,1302889,94
2008,1310876,94
2009,1318537,94
2010,1327732,94
2011,1333702,94
2012,1341831,94
2013,1354005,94
2014,1365039,94
2015,1372389,94
2016,1378151,94
2017,1387926,94
2018,1396913,94
2019,1407124,94
2020,1407972,94
2021,1415367,94
2022,1419531,94
2023,1422186,94
2024,1424361,94
2025,1426433,94
2026,1434148,94
1991,1057350,95
1992,1067699,95
1993,1076500,95
1994,1082848,95
1995,1090916,95
1996,1097809,95
1997,1100050,95
1998,1100782,95
1999,1104533,95
2000,1111072,95
2001,1118301,95
2002,1125740,95
2003,1133014,95
2004,1140328,95
2005,1148764,95
2006,1157052,95
2007,1160721,95
2008,1165397,95
2009,1168892,95
2010,1171161,95
2011,1180365,95
2012,1187081,95
2013,1194681,95
2014,1205539,95
2015,1215390,95
2016,1221923,95
2017,1228618,95
2018,1238581,95
2019,1249674,95
2020,1251804,95
2021,1256607,95
2022,1270845,95
2023,1277071,95
2024,1282581,95
2025,1287589,95
2026,1296476,95
1991,118863,201
1992,119076,201
1993,119594,201
1994,119677,201
1995,119753,201
1996,119165,201
1997,118712,201
1998,118463,201
1999,118466,201
2000,120753,201
2001,123185,201
2002,125662,201
2003,128098,201
2004,130613,201
2005,133128,201
2006,135718,201
2007,139362,201
2008,140953,201
2009,141330,201
2010,143600,201
2011,145846,201
2012,145429,201
2013,149234,201
2014,151652,201
2015,152730,201
2016,154303,201
2017,157249,201
2018,157853,201
2019,158507,201
2020,160814,201
2021,162942,201
2022,166045,201
2023,168277,201
2024,170513,201
2025,172719,201
2026,174237,201
1991,132796,202
1992,132622,202
1993,134001,202
1994,137300,202
1995,138663,202
1996,140003,202
1997,140385,202
1998,141003,202
1999,141686,202
2000,143786,202
2001,146088,202
2002,148431,202
2003,150929,202
2004,153359,202
2005,155964,202
2006,158400,202
2007,159847,202
2008,162013,202
2009,164344,202
2010,166093,202
2011,168640,202
2012,170828,202
2013,170974,202
2014,172560,202
2015,174553,202
2016,176152,202
2017,177689,202
2018,180701,202
2019,181933,202
2020,182887,202
2021,184655,202
2022,185231,202
2023,185989,202
2024,186724,202
2025,187443,202
2026,189248,202
1991,354536,971
1992,357482,971
1993,360681,971
1994,364140,971
1995,367867,971
1996,371873,971
1997,376164,971
1998,380738,971
1999,385609,971
2000,388045,971
2001,390672,971
2002,393024,971
2003,394881,971
2004,396992,971
2005,399178,971
2006,400736,971
2007,400584,971
2008,401784,971
2009,401554,971
2010,403355,971
2011,404635,971
2012,403314,971
2013,402119,971
2014,400186,971
2015,397990,971
2016,394110,971
2017,390253,971
2018,387629,971
2019,384239,971
2020,383559,971
2021,384315,971
2022,383569,971
2023,382733,971
2024,381909,971
2025,380387,971
2026,379700,971
1991,359774,972
1992,361420,972
1993,363344,972
1994,365554,972
1995,368045,972
1996,370818,972
1997,373873,972
1998,377221,972
1999,380863,972
2000,383575,972
2001,386542,972
2002,389302,972
2003,391676,972
2004,393852,972
2005,395982,972
2006,397732,972
2007,397730,972
2008,397693,972
2009,396404,972
2010,394173,972
2011,392291,972
2012,388364,972
2013,385551,972
2014,383911,972
2015,380877,972
2016,376480,972
2017,372594,972
2018,368783,972
2019,364508,972
2020,361225,972
2021,360749,972
2022,361019,972
2023,359202,972
2024,357590,972
2025,355459,972
2026,353260,972
1991,117327,973
1992,121469,973
1993,125786,973
1994,130282,973
1995,134968,973
1996,139848,973
1997,144937,973
1998,150242,973
1999,155760,973
2000,162018,973
2001,168614,973
2002,176638,973
2003,184792,973
2004,193167,973
2005,199206,973
2006,205954,973
2007,213031,973
2008,219266,973
2009,224469,973
2010,229040,973
2011,237549,973
2012,239648,973
2013,244118,973
2014,252338,973
2015,259865,973
2016,269352,973
2017,268700,973
2018,276128,973
2019,281678,973
2020,285133,973
2021,286618,973
2022,288382,973
2023,290110,973
2024,291774,973
2025,292354,973
2026,296764,973
1991,607837,974
1992,620333,974
1993,633030,974
1994,645093,974
1995,657162,974
1996,668915,974
1997,680185,974
1998,692184,974
1999,703820,974
2000,716314,974
2001,729010,974
2002,740207,974
2003,750840,974
2004,761630,974
2005,772907,974
2006,781962,974
2007,794107,974
2008,808250,974
2009,816364,974
2010,821136,974
2011,828581,974
2012,833944,974
2013,835103,974
2014,842767,974
2015,850727,974
2016,852924,974
2017,853659,974
2018,855961,974
2019,861210,974
2020,863083,974
2021,871157,974
2022,881348,974
2023,886453,974
2024,892102,974
2025,896175,974
2026,902407,974
